"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"HMGB3",0.157231129824934,-0.0273160360471498,0.762511304070825,0.446298146764415,0.557872683455519,-6.98157876109482
"XPOT",-0.0677056404200713,0.137821197765438,-0.761903487836667,0.446660356400987,0.558216162775554,-6.98204042869653
"KIFAP3",-0.0494835090059621,0.0905751880584216,-0.760715410514093,0.447368840072055,0.558992180794535,-6.98294177497824
"KRT20",0.246508467941035,-3.686134952815,0.760460922549863,0.447520681775002,0.559068949328151,-6.98313466244189
"PIGR",-0.240959067167239,-0.98752337140076,-0.760318958160025,0.447605398428427,0.559068949328151,-6.98324223546415
"SENP3",-0.065550569458971,0.0420105705632392,-0.759012888808093,0.448385219349014,0.559848980633518,-6.98423096593811
"WDR55",0.0659077687898399,0.0716261946123469,0.758979314461361,0.448405275952985,0.559848980633518,-6.98425636031099
"DYRK1A",-0.0422517187387778,-0.0446754260004011,-0.75803160366024,0.448971629383724,0.560347855831255,-6.98497271135248
"ZNF24",0.0713595474068894,-0.0667155654683694,0.75801699122958,0.448980364985544,0.560347855831255,-6.98498374954352
"PDCD2",0.0666576130435734,-0.0887556459948395,0.757291801797953,0.449414019357662,0.560779463279006,-6.98553128931264
"RPL36",0.0916553112249119,0.0926549576105133,0.757116082977536,0.449519132958111,0.560801028514565,-6.98566388368704
"HABP4",-0.0686807549965151,-0.0401724145958602,-0.756710213824841,0.449761974179782,0.560935758654568,-6.98597002830359
"SLC27A1",0.0713118857900527,-0.226141831563358,0.756624479124505,0.449813280857254,0.560935758654568,-6.98603467653512
"SUMO3",0.0883245558167731,-0.0416868551921837,0.75649514642102,0.449890684427571,0.560935758654568,-6.98613218601975
"TBC1D9B",0.0469614203874551,0.100046044426681,0.756239225882572,0.450043871156613,0.561017203696794,-6.98632508655847
"NOMO2",0.0463681530148495,0.198237476782134,0.75563737068321,0.450404241498864,0.561313192949847,-6.9867784795885
"NKAP",-0.0561019831490004,0.136458392779146,-0.755549057859026,0.450457134013315,0.561313192949847,-6.98684497764974
"GTF3C5",0.0464676152843038,0.132197319376548,0.754848059713346,0.450877102734154,0.561726887991722,-6.98737254263973
"ARHGDIB",0.110559231283247,0.00295561803836215,0.754032756634522,0.45136583162443,0.562226070019896,-6.98798551864741
"CTDSPL2",0.0705564438861045,-0.0286864185689778,0.753641784064808,0.451600304720669,0.5624084153777,-6.98827923257765
"IPO5",0.0603695093796494,0.148264252891595,0.753437209451451,0.451723019272212,0.5624515362818,-6.98843285655371
"EIF4A3",0.0422228241424903,0.295736571409135,0.752720319024053,0.452153197109914,0.562877395895262,-6.98897087273503
"MGME1",0.0963333046330741,0.136818663719384,0.752266771130719,0.452425473499837,0.563017174428676,-6.98931099044646
"IRAK1",0.0511232843049309,0.0675029107137792,0.752239520247851,0.452441835864297,0.563017174428676,-6.98933141950631
"IRS2",0.115718626755076,-0.308127483273439,0.751951073222588,0.452615049939765,0.563122972304248,-6.98954761320988
"MED29",-0.0550636848950867,0.109357374876995,-0.750775304427208,0.453321494949561,0.563892021284423,-6.99042800786409
"CHP1",0.061954813782208,-0.0581752828885746,0.74990310822569,0.453845946022248,0.564434430337369,-6.99108020578204
"CD99L2",-0.0724474891786988,-0.362338441464464,-0.749683647835982,0.453977961538009,0.564488662983483,-6.99124419164229
"TMEM63B",-0.0803321478482947,-0.22492527175509,-0.748098893405706,0.454931909647707,0.565564689077222,-6.99242693679769
"TRIM22",0.0914042873167864,-0.102790470788161,0.747719930954577,0.45516019525418,0.565738338854962,-6.99270939718493
"TTC37",0.0529890903048083,0.0481650389747484,0.74746960973109,0.455311023380755,0.565815664516567,-6.99289589636109
"WDR44",0.0477915467362771,0.0276792018978049,0.747121171772912,0.455521017646134,0.565966471622994,-6.9931553927646
"MAU2",-0.053416495671742,-0.01099619386186,-0.746710589534807,0.455768534874737,0.566163831746147,-6.99346101586501
"PDE6D",-0.0591395339933133,-0.00190245510917149,-0.745940103874769,0.456233222996168,0.566630836185671,-6.99403408660995
"TSN",0.0548530406409783,0.0188550736977032,0.74570286747199,0.456376356671298,0.566698373657378,-6.99421041924501
"GUF1",-0.0760134624341681,-0.0623125931430778,-0.744890219037945,0.456866850322391,0.567197129945259,-6.99481401936437
"RSRC1",-0.0423113244972883,0.233768338798184,-0.74463517120242,0.457020851945961,0.567278020932146,-6.9950033226326
"RSRC2",0.0483300354069543,0.226942006662064,0.741177262125957,0.459111676839469,0.569762498857145,-6.99756349820361
"LONP2",0.0724021497691981,-0.0700893468814066,0.740505671286019,0.459518377705327,0.570156401408572,-6.99805935500133
"ETHE1",0.0923230997096084,-0.165760238181128,0.740290440879653,0.459648759446937,0.570207369160423,-6.99821817163441
"MCRIP1",-0.0669464036556277,0.293634576823695,-0.739735461337139,0.459985049554583,0.570427332920773,-6.99862747388717
"GRK6",-0.0639370523278248,-0.170439457088159,-0.739702954582309,0.460004751324833,0.570427332920773,-6.99865143841762
"RBMXL1",-0.0684564466958772,0.12005383374207,-0.737758966287944,0.46118383045328,0.571778399503727,-7.00008267121945
"EPS8L1",-0.117184879634543,-0.0282949653271884,-0.735853551729292,0.462341158094389,0.573101979117196,-7.00148186175777
"ATAD2",0.106100165957937,-0.0732678523193933,0.733816588590447,0.463580185186023,0.574526297052165,-7.0029736629101
"FAHD1",-0.107192672730802,-0.0749448137817267,-0.733166313271502,0.463976120221746,0.574905400274762,-7.00344903405814
"RUVBL1",-0.0494691528746026,0.195680517817602,-0.732907234941971,0.464133918677533,0.574989342405131,-7.00363831122237
"SURF6",-0.0772662489086047,0.195640028000941,-0.732606481685268,0.464317137977295,0.575104738309414,-7.00385795157954
"CYC1",0.073939586262702,0.10846830339036,0.732410632639665,0.464436471223448,0.575140975322288,-7.00400093199396
"NT5C",-0.0719314608040896,-0.230401858318536,-0.732132060674737,0.464606238099895,0.575239641316236,-7.00420423897682
"GCSH",0.0944911552617854,0.0307558162300198,0.731662846994713,0.464892263931517,0.575482184025346,-7.00454650553659
"ABRACL",0.133857123676377,0.0582553753679901,0.73133624686902,0.465091412670639,0.57561710988603,-7.00478461395126
"MTHFD2L",0.1147121651664,-0.0944645070485962,0.731049416590981,0.465266350511952,0.575685728812523,-7.00499364068979
"MVK",-0.0839815254247385,-0.159687910352372,-0.73094969337226,0.46532718032912,0.575685728812523,-7.0050662945506
"NCSTN",0.0722947746283428,0.0504320327013352,0.730084948498608,0.46585484919791,0.576226891152393,-7.00569589457901
"HSD17B10",-0.0751895851296785,0.2349865996642,-0.729617046248158,0.466140503134679,0.576468547843293,-7.00603625327133
"CDC123",-0.0765024013056387,0.129836883761436,-0.729142765253479,0.466430150969336,0.576715049174905,-7.00638102998681
"PLAU",-0.130006190294751,0.205003144921161,-0.728983527389258,0.466527421518604,0.576723637250007,-7.00649673722019
"SYPL1",-0.0746313850989205,-0.166277091160578,-0.727991408147595,0.467133712838602,0.577361354331102,-7.00721707481613
"NEDD4L",0.0768629585439498,-0.346500581214421,0.727599808208754,0.467373143186065,0.577545484660929,-7.00750113050879
"POLR2F",0.0967357450840834,0.0738063061909323,0.725850719181194,0.468443397568697,0.578756016539499,-7.00876801107413
"EXOSC2",0.062527311187829,0.105097328308683,0.725200765339638,0.468841446487268,0.579135739179959,-7.00923800379974
"STX4",-0.0514128766126615,-0.0796894269551792,-0.72399524273232,0.469580237898007,0.57993613519899,-7.01010862664436
"GTPBP6",-0.0753898073777687,0.108584776387741,-0.723781185602907,0.469711488033826,0.579986047398178,-7.01026306676178
"TXNDC12",0.0601785744717024,0.290856807796752,0.72292383947559,0.470237377949387,0.58052313577085,-7.01088117726819
"GTF2H5",0.0451439955980617,0.235579576141103,0.721523043851576,0.471097318339378,0.581472332804355,-7.01188952063669
"RBP1",-0.15578815086973,-0.616609525554447,-0.721048327684504,0.471388941476,0.581719828242029,-7.01223079621281
"CHTF18",-0.0778453656952093,-0.100441119074795,-0.720625458623938,0.471648798589527,0.581863843036217,-7.01253461011434
"SRSF3",0.0455314418672485,0.27951541666465,0.720561836968167,0.471687901574857,0.581863843036217,-7.01258030426227
"TOMM6",-0.0882252298529905,0.0938258854419104,-0.720063567931891,0.471994208543556,0.582129229582887,-7.0129380304158
"PANK4",0.0432464149726975,-0.187548683321114,0.719732822254151,0.472197592633584,0.582206349145235,-7.01317534901039
"HMGCS2",0.246542158956439,-2.30397536745778,0.719665324844244,0.472239104498539,0.582206349145235,-7.01322376679731
"BAD",0.0788225436834005,-0.100806841543952,0.719230718033706,0.472506442214165,0.582307883089828,-7.0135354140545
"SDE2",0.0453239972225358,0.107124025787198,0.719228001185933,0.472508113679686,0.582307883089828,-7.0135373616577
"ATP6V1C1",0.0498214475376861,0.174902367479695,0.719086685503263,0.47259505875826,0.582307883089828,-7.01363865530049
"ZZEF1",0.0450263808181917,-0.239270669108626,0.718028294744002,0.473246519452901,0.582912310160464,-7.01439666821488
"SLC25A22",0.0847745665780062,0.18150638591242,0.717993095917953,0.473268193558629,0.582912310160464,-7.01442185827313
"MFAP2",0.113483445023401,0.296470909100108,0.715815941253884,0.474609868860593,0.584452075732862,-7.0159775472263
"ATG13",-0.0469548433816521,0.0901271510167714,-0.715660229568373,0.474705906791306,0.584457619526126,-7.01608863076412
"ITGA2",-0.107360624405953,-0.0755057901707825,-0.714709337835606,0.47529261859779,0.585067162087313,-7.01676646694975
"MARS2",0.0788566240269841,-0.105238958664558,0.712605123134881,0.476592364414115,0.586487184797547,-7.01826324706747
"NDUFAF6",-0.0808540677743907,0.0219191355692219,-0.712544379210378,0.47662991416045,0.586487184797547,-7.01830639039087
"RPP38",0.0474745334020037,0.147459863785307,0.711661186720113,0.477176056376897,0.587046073211269,-7.01893326294402
"NSL1",-0.0548474966634793,0.0607911031579881,-0.711139737159493,0.47749866807328,0.587329800741263,-7.01930301361427
"RNF169",-0.0574242078389626,0.0507442460271939,-0.709468214155588,0.478533617551724,0.588489435298104,-7.02048643980468
"MKI67",0.136098295173298,-0.178113270544592,0.707999400373166,0.479444071730886,0.589495551319413,-7.02152405756297
"IREB2",0.0689765221360319,0.109413935384013,0.707373931857162,0.47983206070119,0.589859011855428,-7.0219652579935
"GGT5",0.0899119119286309,0.0735529906537801,0.706664128715523,0.480272572199451,0.590230772215862,-7.02246547646577
"MLKL",-0.0826583128671519,0.0465350534422533,-0.706588765082007,0.480319356684983,0.590230772215862,-7.02251855796155
"ARHGAP45",0.0704774025856888,-0.0628599513286425,0.706254165626506,0.480527100570215,0.590372433546435,-7.02275416102561
"WDR45B",0.0559688339207847,0.117136916580006,0.705660758599501,0.48089565210551,0.59071156958324,-7.02317172584167
"ZPR1",0.0572898669345286,0.213286583423506,0.70375616846771,0.48207959353001,0.592051972434913,-7.02450957150818
"KRT19",0.132107200616037,-0.0631963302433453,0.702240852264449,0.483022688567024,0.593096128173163,-7.02557140358599
"SHMT1",0.0880985360803541,-0.17714051816016,0.701558527162079,0.483447679130785,0.593503832195743,-7.02604878620433
"KYAT3",-0.091588726168824,-0.068744590720093,-0.701271634035869,0.483626433219321,0.593609145733442,-7.02624937022871
"WLS",0.125735625838854,-0.264256417964953,0.700572023913431,0.484062489307116,0.59403017378934,-7.02673816626913
"LRSAM1",-0.0432981704144603,-0.00917405629000714,-0.699821504508806,0.484530514395006,0.594490264106863,-7.027261990244
"AP3M2",-0.0535605167452047,0.0112937847899081,-0.699497087895617,0.484732897347171,0.594524035804207,-7.02748824308056
"IGSF8",0.072870481333559,-0.439574906902041,0.699478868327132,0.484744264744981,0.594524035804207,-7.02750094656894
"TKFC",0.0748690338328877,-0.0120627830784188,0.699245133446711,0.484890107488007,0.594588695277688,-7.02766388759419
"PSMD9",-0.0436851420924984,-0.00269481581725271,-0.696953946110768,0.48632099515563,0.596228793023944,-7.02925824307471
"SH3GL1",-0.0482817636458021,0.239338238961541,-0.696398797520456,0.486668040268448,0.59653972684086,-7.02964376594396
"SEC23A",0.0538995883013262,0.256918917378892,0.694048863630541,0.488138563864201,0.598227395445859,-7.03127228475059
"HGH1",-0.0557953595536507,0.0147062961262491,-0.693818228462281,0.488283018591712,0.598289593879885,-7.03143182058914
"HAUS2",-0.0754639635209387,-0.0355725846070711,-0.693588126250232,0.488427162583771,0.598351387777701,-7.03159093508392
"PHB",-0.0609701103984473,0.192792913792208,-0.692361411436744,0.489196007992595,0.599103027713051,-7.03243831395002
"MIEF1",-0.0564215962543763,-0.0515928643796083,-0.69230978882013,0.489228376898332,0.599103027713051,-7.03247394055517
"PNKD",0.0633968231451489,-0.0247204037909894,0.691995879968568,0.48942523196524,0.59922916703702,-7.03269052320347
"KNOP1",0.078941405210827,0.165108227316117,0.690072300297594,0.490632461161711,0.600592075252594,-7.03401556562928
"ITGB2",-0.0961797802673778,-0.0141635080229738,-0.68862255037825,0.491543378628604,0.60159180995661,-7.03501178378074
"CEP44",0.0801483856032483,-0.10715755982486,0.688278020535352,0.491759990192428,0.601741574813847,-7.03524822558148
"PIK3AP1",0.0787299553296443,-0.0607654704890358,0.687252914210651,0.492404795603113,0.602414607088486,-7.03595103139917
"SDHAF2",0.136436281169833,-0.277970743977743,0.686946505654316,0.492597619002405,0.602414607088486,-7.03616090022279
"CACTIN",-0.0426176985825064,0.12475928131675,-0.686844098225543,0.492662073227768,0.602414607088486,-7.03623102147329
"CLIC1",0.0499905555435546,0.279180179924367,0.686736498260508,0.492729800476396,0.602414607088486,-7.03630468696907
"MRPS18C",-0.0913928116530024,0.20184864835815,-0.686558674879705,0.492841739830189,0.602414607088486,-7.03642640386078
"CTHRC1",0.148666579901394,0.655959134230031,0.686504093521127,0.492876101398629,0.602414607088486,-7.03646375751029
"FBXO38",0.0645483663868726,0.0387404582474359,0.686269042430286,0.493024092005271,0.602480158364335,-7.03662458475119
"MEMO1",0.0492507059305975,-0.00250927719260911,0.685518233931123,0.493496968988768,0.602942622846016,-7.03713793693031
"DIAPH1",0.0505989969890366,0.151885690848777,0.684146231238898,0.494361718607101,0.603883599255087,-7.03807457224219
"ACYP2",0.0864332450378225,-0.206349391096717,0.683857095791195,0.494544059486414,0.603990784204429,-7.03827171978352
"RAB32",-0.0611528899208821,-0.0698361254336357,-0.683113226738636,0.495013340314562,0.604448303290969,-7.03877854635976
"AKTIP",-0.0524886143985731,-0.0775714348322279,-0.681915836554883,0.495769233414154,0.605255555516132,-7.03959321901674
"MMP11",-0.126074622784871,0.209951169626675,-0.681739919656791,0.495880339031753,0.60527546639605,-7.03971278815288
"RPL8",0.0634092676667932,0.0439239242173512,0.681152537744346,0.496251414451872,0.60561263021315,-7.04011180352283
"ARPC3",-0.0518287379178008,0.191994779154246,-0.679282458445023,0.497433817423204,0.606885145301447,-7.04137988596253
"SCO2",0.0714288593252908,-0.00956978445811125,0.679104861046384,0.497546185990406,0.606885145301447,-7.04150013226295
"EXOSC7",0.0471412038086919,0.130490206469592,0.679052552252954,0.497579285145352,0.606885145301447,-7.04153554312673
"BCKDK",-0.0761154817427708,0.15290778576954,-0.678426833188689,0.497975309328153,0.607108471473376,-7.04195891787024
"CUL4A",-0.0497688323745554,0.116687995685893,-0.678339134722432,0.498030828069633,0.607108471473376,-7.04201822540792
"VAPB",0.0727918808383502,0.036141111882923,0.678312581241499,0.49804763877487,0.607108471473376,-7.04203618113046
"LYPLAL1",0.0710037641087097,0.120714118109079,0.678110795882325,0.498175396687975,0.607112362677299,-7.0421726074547
"WDR24",-0.0511400757987273,-0.0220780614924838,-0.678007191571627,0.498240999284111,0.607112362677299,-7.04224263821397
"ENDOD1",0.0763930356663744,-0.267949793780527,0.67691962462314,0.498929928790265,0.60783583196448,-7.04297712913942
"TRNT1",0.0532487407294783,0.14355804292168,0.675631885281492,0.499746316463152,0.608714275203591,-7.04384528657717
"NCAPG",0.0961076702113651,-0.0546612949348184,0.674282155751853,0.500602768004924,0.609527810149311,-7.04475346655647
"AGAP1",-0.0493694729685763,-0.138436890594728,-0.674278414979242,0.500605142744399,0.609527810149311,-7.04475598105874
"HNRNPLL",-0.0425559624295199,0.236052851334291,-0.672658416266276,0.501634123609649,0.610664228645874,-7.0458436171262
"MXRA5",-0.109850975742329,0.490795185196947,-0.672430498052463,0.501778981511501,0.610724132091295,-7.04599642768633
"ARHGAP10",0.0673089787064528,-0.430489269068138,0.671745393250707,0.502214547218247,0.611137770914524,-7.04645545366272
"OVCA2",-0.0599172156820717,0.0131747228247198,-0.67158083279433,0.502319198926855,0.611148644273622,-7.04656564104826
